"API","","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022"
"INTL.2-2-DMA-BKWH.A","        Dominica","0.01023","0.01116","0.01023","0.01674","0.02232","0.02232","0.02418","0.02511","0.02604","0.02697","0.02697","0.0279","0.0279","0.0279","0.03069","0.04092","0.03906","0.0465","0.05766","0.06603","0.063","0.0655","0.0596","0.065","0.1033","0.1036","0.1085","0.1127","0.1183","0.1255","0.1328","0.1337","0.1357","0.1364","0.1401","0.1438","0.1482","0.126","0.1044","0.1305","0.155","0.1557","0.162827352"
"INTL.2-2-DOM-BKWH.A","        Dominican Republic","2.514","2.961","2.35","2.344","3.18","3.174","3.526","3.085","3.272","2.379","2.59","2.713","2.412","3.706","3.234","3.627","4.734","4.802","5.175","6.461","11.5534","11.3638","12.3269","12.5758","10.662","11.7988","12.4321","12.8137","12.7995","11.9484","12.8461","13.7511","14.7545","15.4927","15.1102","15.7141","16.3662","16.7234","17.2926","17.8168","14.2636","18.2805","19.08733727"
"INTL.2-2-ECU-BKWH.A","        Ecuador","2.7","3.01","3.16","3.338","3.218","3.752","4.069","4.176","4.271","4.322","4.784","5.163","5.404","5.51","6.027","6.077","6.921","6.852","7.368","7.639","7.995","8.283","8.527","8.8716","10.1576","10.958","12.1278","14.4955","15.3405","15.925","16.9961","18.3646","19.6396","20.7242","21.8171","22.941","23.3363","24.1215","25.1036","26.2094","25.774","27.3213","27.70200119"
"INTL.2-2-EGY-BKWH.A","        Egypt","15.861","17.749","18.224","20.13405","25.29105","25.32905","29.8871","31.1541","29.7351","32.0611","37.2011","38.1351","38.7831","42.7351","45.1791","47.1512","47.7252","51.7532","55.4512","60.2692","67.3448","72.2535","77.2402","83.6191","88.4031","95.4266","102.6159","111.5475","116.9039","124.5847","143.8496","142.1001","145.6183","143.5302","153.8186","156.2703","150.5351","162.4828","164.8226","162.6123","154.7332","172.4582","176.718670255"
"INTL.2-2-SLV-BKWH.A","        El Salvador","1.433","1.477","1.541","1.396","1.591","1.517","1.566","1.646","1.69","1.745","1.664","1.61","1.729","2.028","2.422","2.801","2.894","3.134","3.244","3.441","3.9531","3.7091","3.9731","4.1491","4.1431","4.5671","4.9621","5.3811","5.2421","5.2101","5.2951","5.4641","5.7071","6.02","6.0091","6.329","6.2764","6.3374","6.3565","6.5964","6.1762","6.698","6.666338836"
"INTL.2-2-GNQ-BKWH.A","        Equatorial Guinea","0.01581","0.01395","0.01302","0.01116","0.01395","0.01581","0.01488","0.01581","0.01581","0.01581","0.01581","0.01581","0.01674","0.01674","0.01674","0.01767","0.01767","0.0186","0.01953","0.01953","0.0523","0.059","0.059","0.064","0.085","0.075","0.079","0.088","0.141","0.156","0.1477","0.2209","0.469","0.7656","0.961","1.153","1.24","1.1831","1.2166","1.252","1.2676","1.286","1.326171466"
"INTL.2-2-ERI-BKWH.A","        Eritrea","--","--","--","--","--","--","--","--","--","--","--","--","--","--","0.131","0.138","0.157","0.1494","0.152962","0.163","0.172","0.194","0.216","0.233","0.235","0.242","0.232","0.245","0.244","0.262","0.274","0.283","0.286","0.253","0.251","0.241","0.241","0.2915","0.3071","0.3167","0.328","0.336","0.337419957"
"INTL.2-2-EST-BKWH.A","        Estonia","--","--","--","--","--","--","--","--","--","--","--","--","6.8","5.726","5.91","5.577","5.904","6.212","6.055","5.699","6.386","6.329","6.577","7.071","7.398","7.494","7.905","8.416","8.51","7.9751","8.6631","8.3822","8.8483","8.785","8.853","8.532","9.4097","9.6475","9.7231","9.2726","9.3474","9.5468","7.475506"
"INTL.2-2-SWZ-BKWH.A","        Eswatini","0.25389","0.27342","0.23808","0.21762","0.28551","0.33945","0.44131","0.55433","0.60526","0.68967","0.73457","0.73272","0.94272","0.90572","0.95272","0.9993","0.9523","0.9893","0.99444","0.9813","1.1678","1.2164","1.359","1.2814","1.133","1.321","1.465","1.528","1.4296","1.4","1.3839","1.226","1.169","1.275","1.283","1.286","1.218","1.328","1.2469","1.338","1.2891","1.3312","1.344183937"
"INTL.2-2-ETH-BKWH.A","        Ethiopia","0.597","0.641","0.676","0.707","0.769","0.813","0.869","1.089","1.159","1.205","1.079","1.09","1.097","1.297","1.288","1.3","1.376","1.434","1.469","1.463","1.532","1.8361","1.864","2.095","2.311","2.596","2.979","3.083","2.8521","2.9034","3.8754","4.4468","5.268","6.3561","6.5621","7.6011","8.5701","8.7597","10.3828","10.7153","11.1415","10.8849","10.596143254"
"INTL.2-2-FLK-BKWH.A","        Falkland Islands","0.00186","0.00279","0.00279","0.00279","0.00558","0.00744","0.00837","0.00837","0.01023","0.0093","0.0093","0.0093","0.0093","0.0093","0.0093","0.01023","0.01023","0.01023","0.01116","0.01116","0.0128","0.0133","0.0141","0.0141","0.0141","0.014","0.0144","0.0143","0.0137","0.0116","0.0159","0.0159","0.0171","0.0171","0.0173","0.0173","0.0191","0.018","0.0177","0.0182","0.0186","0.0197","0.019956877"
"INTL.2-2-FRO-BKWH.A","        Faroe Islands","0.14136","0.14601","0.14973","0.14973","0.15717","0.16926","0.1674","0.17112","0.19065","0.19158","0.18786","0.18042","0.17763","0.16128339","0.15680265","0.1558401","0.1623966","0.16337589","0.17060013","0.17929191","0.1988","0.2167","0.2231","0.2298","0.2319","0.2333","0.2459","0.2613","0.2635","0.2746","0.2618","0.2617","0.2679","0.2808","0.2916","0.2937","0.2973","0.3153","0.3304","0.3618","0.3814","0.3942","0.394336786"
"INTL.2-2-FJI-BKWH.A","        Fiji","0.2697","0.27621","0.28179","0.28923","0.35247","0.35991","0.38316","0.39339","0.38502","0.39618","0.44454","0.44919","0.44733","0.45663","0.49197","0.51429","0.51522","0.5208186","0.51710046","0.5579535","0.6847","0.7191","0.7539","0.7964","0.7997","0.8064","0.8188","0.8273","0.7803","0.7556","0.7882","0.7888","0.7722","0.8005","0.818","0.8582","0.8585","0.9138","0.9412","0.988","0.9177","0.9151","0.936309267"
"INTL.2-2-FIN-BKWH.A","        Finland","37.613","38.975","39.369","42.455","45.822","48.989","49.895","53.466","48.353","57.115","64.984","64.899","60.878","63.494","66.486","65.302","67.3142","70.64958","73.817","75.1","77.647","79.967","82.479","84.251","86.212","83.255","89.387","89.447","85.363","80.033","86.4713","82.9564","83.409","82.7323","81.7978","81.2754","83.8184","83.8043","86.0403","84.3981","79.8604","85.2867","80.0820502"
"INTL.2-2-CSK-BKWH.A","        Former Czechoslovakia","68.54","66.088","66.863","68.842","70.998","74.267","76.271","77.873","78.902","80.44","81.79","77.939","72.284","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--"
"INTL.2-2-SCG-BKWH.A","        Former Serbia and Montenegro","--","--","--","--","--","--","--","--","--","--","--","--","32.613","26.971","27.447","30.097","32.376","32.326","29.432","27.454","31.533","31.359","32.091","31.816","31.378","29.719","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--"
"INTL.2-2-SUN-BKWH.A","        Former U.S.S.R.","1168.604644367399","1123.888392164824","1234.063244868588","1278.40674334506","1342.19662158109","1382.50971363208","1343.50279884241","1395.35043051461","1432.7303517715","1464.4237885505","1460.94541000967","1446.912","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--"
"INTL.2-2-YUG-BKWH.A","        Former Yugoslavia","51.044","55.186","56.142","58.914","62.905","65.188","67.85","70.201","72.24","71.174","70.579","64.682","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--"
"INTL.2-2-FRA-BKWH.A","        France","236.442","239.299","242.635","247.079","260.163","277.937","292.67","301.429","309.385","316.531","323.043","345.386","355.1608","356.08","363.556","367.8385","382.65","381.735","393.359","401.221","412.715","423.153","421.278","438.783","450.246","455.851","451.182","453.136","465.324","449.511","476.4836","452.2063","462.9789","467.3558","442.6409","452.257","459.1717","457.0256","453.3921","450.6429","427.841","447.1627","425.9943508"
"INTL.2-2-GUF-BKWH.A","        French Guiana","0.09858","0.10788","0.11997","0.14322","0.15717","0.18042","0.19437","0.21669","0.24645","0.27342","0.30876","0.35433","0.38874","0.38967","0.38967","0.39339","0.39339","0.39525","0.39618","0.39804","0.135","0.694","0.635","0.865","0.866","0.863","0.8","0.861","0.886","1.09","1.055","ie","ie","ie","ie","ie","ie","ie","ie","ie","ie","ie","ie"
"INTL.2-2-PYF-BKWH.A","        French Polynesia","0.22227","0.24366","0.25296","0.20088","0.17856","0.19344","0.19809","0.19809","0.22599","0.23994","0.25761","0.26691","0.28086","0.28644","0.2976","0.31155","0.31341","0.31899","0.3162","0.32271","0.378","0.3818","0.4246","0.439","0.499","0.472","0.4865","0.5088","0.5304","0.5414","0.7177","0.666","0.6479","0.6076","0.6073","0.6268","0.6403","0.6392","0.6351","0.6731","0.6443","0.6551","0.653978226"
"INTL.2-2-GAB-BKWH.A","        Gabon","0.506","0.574","0.644","0.705","0.769","0.833","0.838","0.84","0.845","0.877","0.88","0.901","0.922","0.961","0.815","0.879","0.916","0.963","1.007","1.046","1.073","1.152","1.212","1.258","1.259","1.27","1.346","1.42","1.479","1.46","1.548","1.629","1.73","1.823","1.929","1.981","2.061","2.2674","2.3093","2.4047","2.4808","2.4406","2.496700426"
"INTL.2-2-GMB-BKWH.A","        Gambia, The","0.03441","0.04185","0.04092","0.04185","0.04371","0.04464","0.04929","0.05394","0.05673","0.05301","0.06138","0.06138","0.06231","0.06417","0.06417","0.0651","0.06603","0.06975","0.07626","0.08463","0.11","0.116","0.1192","0.135","0.151","0.16","0.171","0.182","0.195","0.1961","0.1959","0.2003","0.1996","0.2026","0.2053","0.2308","0.2434","0.2488","0.3111","0.3642","0.3824","0.3965","0.40540488"
"INTL.2-2-GEO-BKWH.A","        Georgia","--","--","--","--","--","--","--","--","--","--","--","--","10.113","8.379","7.708","5.514","5.26","5.678","6.695","6.702","6.368","6.31","6.428","6.85","7.066","7.417","7.049","7.236","7.169","6.763","7.593","8.428","8.611","9.205","9.937","10.076","10.6165","11.3463","12.0819","12.3222","11.7283","13.368","13.902309402"
"INTL.2-2-DEU-BKWH.A","        Germany","--","--","--","--","--","--","--","--","--","--","--","491.098","485.685","477.208","475.055","482.523","489.296","492.93143","497.445","497.056","530.768","542.085","554.443","562.064","568.5542","567.8362","573.1964","576.3744","573.028","541.991","565.6619","557.8874","556.1301","555.0417","542.6056","547.7784","550.6093","551.9401","541.7352","527.24","504.3805","521.7892","507.2475037"
"INTL.2-2-DDR-BKWH.A","        Germany, East","93.619","89.256","90.562","92.517","102.835","106.223","108.359","109.512","111.156","110.58","97.72744","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--"
"INTL.2-2-DEUW-BKWH.A","        Germany, West","358.404","360.011","356.39","364.136","380.628","390.936","396.016","405.478","414.342","395.701","402.11","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--"
"INTL.2-2-GHA-BKWH.A","        Ghana","4.593","4.658","4.339","2.274","1.59","2.483","3.844","4.11","4.21","4.629","5.336","5.71","6.077","5.83","5.593","5.625","6.113","6.262","5.097","5.683","5.768","6.8068","5.947","4.63","4.6171","5.2999","6.5721","5.5929","6.212","6.2889","7.26","9.109","10.1649","10.8196","10.8679","10.656","12.8479","12.5389","13.1153","14.8111","16.7054","18.8147","19.141668526"
"INTL.2-2-GIB-BKWH.A","        Gibraltar","0.05","0.052","0.054","0.055","0.055","0.057","0.059","0.058","0.062","0.071","0.071","0.071","0.079","0.07219","0.07719","0.07719","0.07905","0.08091","0.08556","0.08928","0.121","0.122","0.125","0.13","0.132","0.141","0.146","0.15","0.161","0.169","0.172","0.166","0.171","0.183","0.192","0.217","0.208","0.208","0.2089","0.213","0.2075","0.226","0.2445"
"INTL.2-2-GRC-BKWH.A","        Greece","20.306","20.511","20.718","22.154","23.603","24.484","24.881","25.918","27.349","29.147","30.526","31.482","32.96","33.652","35.206","36.53","38.115","39.83618","41.983","43.4","48.925","50.342","52.551","54.783","56.162","57.311","58.961","61.843","63.08","62.069","59.25","56.1147","56.2306","52.2654","52.4231","53.9675","57.2474","58.1861","52.0648","53.1213","50.6595","51.3993","47.2826382"
"INTL.2-2-GRL-BKWH.A","        Greenland","0.14043","0.14322","0.14787","0.15345","0.15903","0.16182","0.16647","0.17019","0.17484","0.18321","0.19251","0.18786","0.18879","0.22041","0.2232","0.22506","0.22599","0.23994","0.24552","0.41664","0.2909","0.2777","0.304","0.3027","0.3241","0.3398","0.3399","0.3555","0.3612","0.4094","0.402","0.4383","0.446","0.4582","0.4707","0.5015","0.4715","0.4985","0.5402","0.5264","0.6267","0.6267","0.558479925"
"INTL.2-2-GRD-BKWH.A","        Grenada","0.019","0.021","0.02","0.022","0.02325","0.023","0.026","0.031","0.037","0.042","0.045","0.05","0.053","0.055","0.06","0.081","0.086","0.091","0.101","0.105","0.1137","0.1235","0.129","0.1382","0.1159","0.1313","0.1512","0.1687","0.1729","0.1851","0.1934","0.1895","0.1871","0.184","0.1879","0.1917","0.203","0.2113","0.218","0.2284","0.2114","0.2201","0.224748859"
"INTL.2-2-GLP-BKWH.A","        Guadeloupe","0.2697","0.30039","0.3441","0.35712","0.40176","0.42966","0.50499","0.57195","0.6231","0.58497","0.68076","0.74865","0.81561","0.867411","0.912981","0.914841","1.01463","1.09089","1.09926","1.10205","1.1094","1.1713","1.1915","1.3242","1.352","1.3365","1.3738","1.411","1.4139","1.4565","1.599","ie","ie","ie","ie","ie","ie","ie","ie","ie","ie","ie","ie"
"INTL.2-2-GUM-BKWH.A","        Guam","1.00161","0.97092","0.9579","0.85281","0.8742","0.88424772","0.92229588","0.98752701","1.07814435","1.15197984","1.19639478","1.29593268","1.331574","1.46873319","1.55205003","1.50536961","1.6135314","1.62327966","1.64237907","1.68702","1.8325","1.8342","1.6198","1.6202","1.6916","1.7395","1.7458","1.7401","1.7399","1.7298","1.7409","1.7202","1.5706","1.6378","1.6214","1.6321","1.6531","1.6846","1.6467","1.6521","1.6063","1.6537","1.662378544"
"INTL.2-2-GTM-BKWH.A","        Guatemala","1.752","1.499","1.427","1.429","1.375","1.431","1.616","1.71","1.798","1.957","2.256","2.458","2.461","2.545","2.722","2.99701","2.70729","2.56057","3.30813","4.16406","4.2608","5.067","4.9043","5.4751","4.8951","5.193","6.8519","7.4162","7.394","7.5629","7.8796","7.7379","8.1159","8.487","8.7688","9.3306","9.8396","9.8567","10.5741","10.7536","11.0394","11.1384","11.387019227"
"INTL.2-2-GIN-BKWH.A","        Guinea","0.33759","0.34224","0.34968","0.36084","0.42501","0.43338","0.44082","0.44361","0.45384","0.45663","0.46035","0.465","0.46686","0.47151","0.47337","0.48546","0.49011","0.5766","0.59799","0.67425","0.658","0.801","0.844","0.714","0.747","0.656","0.61","0.664","0.698","0.6869","0.5287","0.4618","0.622","0.5509","0.6068","0.9719","1.3772","1.511","1.2072","1.7479","3.071","2.598","2.625119094"
"INTL.2-2-GNB-BKWH.A","        Guinea-Bissau","0.01209","0.01209","0.01209","0.01209","0.01302","0.01302","0.01581","0.01767","0.01953","0.02697","0.03534","0.03627","0.03813","0.04092","0.04278","0.04371","0.04464","0.0465","0.0465","0.04743","0.023","0.0228","0.0222","0.0203","0.0262","0.0241","0.0258","0.0276","0.0277","0.0288","0.0299","0.0301","0.027","0.0207","0.0264","0.0566","0.077","0.0771","0.0757","0.0765","0.076","0.082","0.078870045"
"INTL.2-2-GUY-BKWH.A","        Guyana","0.388","0.402","0.332","0.109","0.093","0.152","0.132","0.329","0.33","0.275","0.247","0.176","0.179","0.18","0.258","0.445","0.527","0.602","0.639","0.671","0.5891","0.6038","0.6072","0.5273","0.5619","0.4146","0.4366","0.4796","0.4643","0.5585","0.6207","0.6545","0.702","0.732","0.7639","0.7847","0.8576","0.872","0.8984","0.892","0.9063","0.9084","0.9046082"
"INTL.2-2-HTI-BKWH.A","        Haiti","0.237","0.234","0.315","0.329","0.355","0.397","0.475","0.428","0.427","0.411","0.453","0.463","0.416","0.335","0.277","0.269","0.286","0.286","0.278","0.268","0.3","0.3","0.265","0.253","0.253","0.34","0.348","0.24","0.227","0.35","0.346","0.654","0.4619","0.4559","0.4199","0.4312","0.4683","0.4325","0.4121","0.4206","0.4444","0.409","0.418367478"
"INTL.2-2-HITZ-BKWH.A","        Hawaiian Trade Zone","0","0","0","0","0","0","0","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--"
"INTL.2-2-HND-BKWH.A","        Honduras","0.76","0.844","0.841","0.813","0.839","0.994","1.342","1.296","1.835","1.789","1.982","1.947","1.731","1.697","1.43","1.551","2.185","2.378","2.648","2.514","3.196","3.375","3.574","3.916","4.2375","4.205","4.452","4.937","5.157","5.025","5.292","5.581","5.635","5.841","6.03","6.6677","6.8967","7.4223","7.5308","8.1601","7.3605","8.4279","8.788834004"
"INTL.2-2-HKG-BKWH.A","        Hong Kong","10.13","10.724","11.526","13.055","13.971","14.774","16.382","20.033","21.387","20.746","22.099","23.409","24.053","25.469","23.079","26.51","29.75","30.508","32.224","32.329","36.2316","37.1907","38.0043","38.3722","39.1378","39.9827","40.2654","40.7967","41.3603","42.0162","42.3345","42.6198","43.4636","43.2421","43.8218","43.8548","44.0036","43.7929","44.2921","44.949","44.3201","45.9692","44.676767445"
"INTL.2-2-HUN-BKWH.A","        Hungary","27.385","27.722","28.767","30.007","31.552","32.429","33.084","34.594","34.593","34.795","34.143","31.851","30.514","29.299306","29.59","29.882733","30.73976","30.93312","31.04041","31.895","33.08","34.202","35.314","36.289","36.598","37.227","38.147","39.171","39.086","36.687","37.7879","37.503","37.5945","37.0035","37.6703","38.9248","39.6116","41.0884","41.7603","41.6749","41.6043","43.964","43.186173"
"INTL.2-2-ISL-BKWH.A","        Iceland","2.857","2.954","3.235","3.419","3.598","3.518","3.682","3.701","4.026","4.095","4.073","4.065","4.16","4.369","4.495","4.605","4.6197","5.08769","5.787","6.742","7.304","7.614","7.951","7.939","8.17","8.235","9.444","11.398","15.767","16.203","16.047","16.348","16.81","17.626","17.305","17.982","17.6826","18.4811","19.1415","18.8251","18.3502","18.8344","19.2960798"
"INTL.2-2-IND-BKWH.A","        India","97.898","107.442","113.695","117.213","130.42","140.645","154.717","166.86","185.924","202.681","219.879","240.203","255.687","275.674877","297.98","318.336","323.097","344.504","360.501","365.536","460.3018","469.1679","506.721","537.991","573.1599","599.412","655.262","666.7825","704.8996","718.2588","765.532","799.2978","831.6733","962.8388","1099.6573","1111.9642","1132.5947","1172.5609","1215.0699","1261.0799","1200.9339","1351.5584","1462.874493079"
"INTL.2-2-IDN-BKWH.A","        Indonesia","11.299","13.363","15.472","15.553","17.132","23.126","26.952","28.869","32.282","32.563","38.497","40.544","43.803","47.548","51.31","50.082","56.852","64.216","66.045","71.008","87.077","88.385","90.528","93.281","105.826","112.991","118.276","126.884","134.2404","142.3554","153.4432","165.7193","178.337","198.236","203.7871","242.452","208.5558","241.1335","257.2324","259.1428","255.4575","282.1218","312.423073333"
"INTL.2-2-IRN-BKWH.A","        Iran","19.676","21.156","23.919","28.086","31.261","31.582","30.702","31.105","39.234","40.241","49.792","53.871","59.171","62.051","65.533","63.732","69.671","73.358","77.62","84.623","101.476","109.23","117.419","128.553","135.513","144.9143","156.5317","164.4135","174.6681","182.6666","196.1056","199.762","209.684","215.6867","233.177","236.528","252.254","268.691","271.431","282.3858","283.7357","302.133","315.842737841"
"INTL.2-2-IRQ-BKWH.A","        Iraq","10.167","9.813","12.186","14.449","16.334","18.716","19.875","21.657","24.601","25.996","19.52","17.821","22.64","23.598","25.217","26.18","26.08","26.667","26.781","25.568","29.16","30.035","31.537","26.673","31.636","22.521","26.95","21.828","21.839","25.007","38.07169","40.379785","36.393545","44.852929","43.569843","42.319128","41.104396","46.444589","48.967726","56.537994","58.420378","58.808047","65.907634"
"INTL.2-2-IRL-BKWH.A","        Ireland","8.446","8.302","8.483","8.435","8.67","9.486","9.779","10.697","10.639","11.388","12.014","12.605","13.372","13.701","14.286","14.968","15.941","16.77122","17.728","18.79","21.598","22.312","23.189","23.792","24.549","25.429","26.563","27.311","27.942","26.398","26.4313","25.6157","25.4117","25.5542","25.7002","26.4436","27.1276","27.6153","28.3702","28.843","28.6661","29.8026","30.7357677"
"INTL.2-2-ISR-BKWH.A","        Israel","10.931","11.435","12.1","12.997","13.376","13.822","13.645","15.111","16.883","17.91","18.193","18.797","21.732","23.041","25.246","26.575","28.387","29.927","32.485","34.255","39.766","41.211","42.723","44.134","44.435","45.546","47.339","50.284","51.921","49.196","52.977","53.737","56.833","54.071","54.267","56.557","58.9344","59.3973","60.3583","63.0025","62.6491","63.6235","65.442494"
"INTL.2-2-ITA-BKWH.A","        Italy","164.891","163.087","165.723","164.854","174.155","178.066","183.551","193.549","186.849","211.8418","219.007","224.429","229.821","229.536","236.957","243.676","246.033","253.48497","260.883","267.354","291.428","297.23","304.273","309.216","316.441","321.433","329.032","330.192","329.772","310.355","319.373","323.1128","316.8822","306.1963","299.6076","305.8396","303.4787","310.5053","311.3222","283.045","285.7619","295.792","298.3202219"
"INTL.2-2-JAM-BKWH.A","        Jamaica","1.485","1.481","1.552","1.74","1.65","1.375","1.419","1.563","1.541","1.712","2.056","1.665","1.726","3.592","4.005","4.856","5.035","5.217","5.461","5.576","6.153","6.223","6.343","6.557","6.522","6.615","6.576","5.389","3.226","3.416","3.416","3.403","3.276","3.193","3.143","3.168","3.3291","3.2345","2.8182","3.4777","3.1318","3.1762","3.367444173"
"INTL.2-2-JPN-BKWH.A","        Japan","521.374","522.127","528.362","560.357","593.94","609.764","614.442","663.17","695.604","731.602","772.584","797.667","805.674","813.417","866.555","890.385","910.51003","937.534","943.324","949.515","969.118","952.957","969.323","963.107","992.426","1001.078","1017.152","1059.883","1012.466","996.055","1081.8879","1100.4715","1028.0543","1038.1249","1020.884","1002.6826","1018.8797","1021.512","996.2608","973.6455","924.4961","935.3416","939.3142061"
"INTL.2-2-JOR-BKWH.A","        Jordan","0.802","1.037","1.274","1.549","1.825","2.009","2.167","1.959","2.022","2.726","3.119","3.324","3.933","4.194","4.481","5.357","5.397","5.699","6.049","6.517","6.989","6.906","7.45","7.875","8.662","9.096","10.058","11","12.435","12.491","13.399","14.15","15.514","15.796","16.682","17.4223","17.912","18.7788","18.4101","18.4154","18.6241","19.239","19.678744816"
"INTL.2-2-KAZ-BKWH.A","        Kazakhstan","--","--","--","--","--","--","--","--","--","--","--","--","82.879","79.286","59.78","58.533","52.1","44.952","41.957","39.823","47.41","50.595","52.772","56.103","57.854","60.761","65.15","69.424","73.425","71.501","77.091","80.932","86.926","91.007","86.9773","86.6189","87.982","92.3102","97.5537","96.705","103.3902","105.0646","108.339569422"
"INTL.2-2-KEN-BKWH.A","        Kenya","1.662","1.7937","1.8364","2.20215","2.28185","2.49255","2.3422","2.3849","2.6206","2.71025","2.87963","2.998","2.994","3.285492","3.311","3.455","3.604","3.61","3.736","3.455","3.641","4.034","4.308","4.721","5.3628","5.6756","6.378","5.5212","5.0724","5.496","6.092","6.6365","6.7684","6.6007","7.6183","8.1809","7.7522","9.1099","8.9084","9.0665","8.9325","9.5013","9.622390384"
"INTL.2-2-KIR-BKWH.A","        Kiribati","0.00465","0.00465","0.00465","0.00465","0.00558","0.00558","0.00558","0.00651","0.00651","0.00651","0.00651","0.00651","0.00651","0.00651","0.00651","0.00651","0.00651","0.0093","0.0093","0.01116","0.0136","0.0143","0.0165","0.0166","0.0192","0.0203","0.0225","0.0225","0.0215","0.0212","0.0209","0.021","0.0209","0.0212","0.0226","0.0249","0.0265","0.0265","0.0267","0.0269","0.0281","0.026","0.026225105"
"INTL.2-2-XKS-BKWH.A","        Kosovo","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","4.62","4.505","4.693","5.28","5.17","5.306","5.11","5.253","4.3011","4.9643","4.9365","5.225","5.4499","6.5376","6.487341648"
