"API","","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022"
"INTL.2-2-KWT-BKWH.A","        Kuwait","8.096","8.878","10.316","11.06","12.232","13.515","14.913","15.948","17.367","18.718","18.126","9.443","14.766","17.877","19.58","19.692","21.145","22.181","24.887","26.208","28.767","30.526","32.369","35.424","36.718","38.767","42.17","42.802","45.235","46.601","50.558","50.592","53.836","53.2612","59.395","62.258","63.908","66.339","67.582","68.3695","68.1206","73.559","78.7032686"
"INTL.2-2-KGZ-BKWH.A","        Kyrgyzstan","--","--","--","--","--","--","--","--","--","--","--","--","8.519","8.244","8.145","7.994","6.94","6.693","6.998","8.596","9.223","8.295","7.873","9.713","8.268","6.997","7.368","7.745","7.232","7.024","7.362","8.954","10.002","10.922","11.195","10.796","10.623","11.313","12.0158","12.4454","12.71","13.535","13.465"
"INTL.2-2-LAO-BKWH.A","        Laos","0.17324","0.32827","0.36584","0.31073","0.22154","0.23635","0.23001","0.26017","0.23425","0.29407","0.29187","0.21774","0.23814","0.28851","0.21477","0.33589","0.41297","0.434","0.501","0.553","0.8462","0.7334","0.7967","0.883","0.5351","1.018","1.414","2.102","1.92","2.262","2.358","2.425","2.9444","3.2274","3.643","4.1026","4.8504","4.4159","5.0052","6.2023","7.7037","8.29","8.82936355"
"INTL.2-2-LVA-BKWH.A","        Latvia","--","--","--","--","--","--","--","--","--","--","--","--","6.768","5.158","4.905","4.874","4.8","4.876","4.704","4.699","4.902","5.142","5.294","5.659","5.832","6.144","6.512","6.904","6.921","6.398","6.677","6.573","6.98","6.4121","6.2801","6.1142","6.152","6.035","6.2262","6.1745","6.0838","6.1483","5.9816729"
"INTL.2-2-LBN-BKWH.A","        Lebanon","2.572","2.589","2.747","2.69","2.665","2.596","2.746","2.667","2.733","2.646","2.715","2.709","3.123","4.043","4.185","4.407","6.354","7.534","7.586","7.531","9.962","9.798","10.555","11.346","10.094","10.589","10.726","9.957","11.33","12.348","15.086","15.271","15.141","17.487","16.22","17.03","17.504","19.5208","18.9811","19.4712","16.3724","10.0411","9.165689752"
"INTL.2-2-LSO-BKWH.A","        Lesotho","0","0","0","0","0","0","0","0","0","0","0.192","0.206","0.241","0.281","0.31","0.324","0.335","0.318","0.209","0.23635","0.2134","0.2248","0.2307","0.2427","0.2359","0.3597","0.4589","0.5141","0.5613","0.6786","0.8172","0.6436","0.6767","0.7103","0.6911","0.6676","0.7397","0.8104","0.8191","0.9126","0.8562","0.8264","0.828817082"
"INTL.2-2-LBR-BKWH.A","        Liberia","0.79236","0.74493","0.74958","0.73842","0.64728","0.6789","0.72912","0.7347","0.744","0.73005","0.27993","0.25389","0.26226","0.2604","0.2604","0.2604","0.2604","0.27342","0.279","0.186","0.181","0.181","0.181","0.181","0.181","0.181","0.181","0.226","0.226","0.226","0.2215","0.2675","0.2675","0.2675","0.2675","0.277","0.2361","0.2074","0.144","0.1502","0.7002","0.6122","0.615959933"
"INTL.2-2-LBY-BKWH.A","        Libya","3.332","3.687","3.678","4.351","5.843","7.864","9.838","12.894","13.469","13.522","12.619","12.959","13.327","13.239","13.881","14.267","14.119","14.443","10.086","10.599","11.904","12.278","15.333","16.568","17.66","19.522","22.325","22.661","19.124","19.275","20.841","17.743","27.808","30.769","30.633","30.384","25.469","26.901","27.7435","28.4202","24.808","25.547","24.673733171"
"INTL.2-2-LTU-BKWH.A","        Lithuania","--","--","--","--","--","--","--","--","--","--","--","--","10.656","9.021","8.381","8.419","8.37","8.302","8.569","8.234","7.866","8.2","8.38","8.712","9.148","9.0792","9.491","9.781","10.1427","9.3688","9.473","9.66","9.8473","9.8388","10.015","10.1523","10.5645","10.8871","11.2378","11.3768","11.178","11.6543","11.2271538"
"INTL.2-2-LUX-BKWH.A","        Luxembourg","3.608","3.405","3.44","3.554","3.783","3.83","3.848","3.939","4.034","4.111","4.14","4.264","4.242","4.387","4.707","5.011","4.907","5.152","5.333","5.524","5.827","6.206","5.907","6.139","6.409","6.169","6.637","6.726","6.627","6.154","6.619","6.514","6.2479","6.2066","6.2065","6.2524","6.3912","6.42","6.4854","6.427","6.1326","6.412","6.122365"
"INTL.2-2-MAC-BKWH.A","        Macau","0.22785","0.25668","0.29481","0.35154","0.39514","0.43481","0.4884","0.57661","0.62955","0.70021","0.77999","0.87748","0.98076","1.14067","1.23647","1.45928","1.3737","1.40032","1.4082","1.43415","1.586","1.67","1.782","1.867","1.999","2.24","2.5","3.05","3.371","3.5237","3.7035","3.9088","4.2493","4.3256","4.5738","4.8805","5.1353","5.2778","5.4139","5.6489","5.2788","5.5368","5.581022063"
"INTL.2-2-MDG-BKWH.A","        Madagascar","0.38781","0.3906","0.40083","0.42036","0.44268","0.44919","0.44826","0.44454","0.4557","0.50313","0.53382","0.52824","0.5394","0.54033","0.54312","0.56637","0.61752","0.64635","0.6975","0.72261","0.795","0.8144","0.8055","0.9115","0.9974","0.9946","1.0065","1.0524","1.1337","1.1527","1.2521","1.398","1.4687","1.5545","1.6148","1.6764","1.7903","1.8715","1.9852","2.0502","2.0641","2.1677","2.24771776"
"INTL.2-2-MWI-BKWH.A","        Malawi","0.37651","0.37","0.39425","0.42587","0.44068","0.45098","0.48167","0.53096","0.53661","0.5394","0.6603","0.70401","0.72819","0.88629","0.93","0.94674","0.94581","0.97185","1.10112","1.07601","1.0967","1.0966","1.1468","1.1754","1.3197","1.3704","1.4046","1.4117","1.5141","1.4687","1.7237","1.7713","1.5929","1.6538","1.8253","1.7473","1.8794","1.6162","1.4795","1.279","1.297","1.05","1.101242975"
"INTL.2-2-MYS-BKWH.A","        Malaysia","9.363","10.005","10.504","11.581","12.634","13.699","13.766","14.834","16.679","19.335","22.35","24.252","25.996","28.735","34.034","39.216","43.372","50.614","52.391","56.361","63.572","65.545","68.175","71.89","87.5725","90.5908","96.7934","94.3092","98.8317","100.7167","109.1203","113.088","126.056","134.297","134.72","141.224","145.333","151.9154","156.9757","164.7222","169.7865","166.4261","181.004486144"
"INTL.2-2-MDV-BKWH.A","        Maldives","0.00372","0.00465","0.00558","0.00651","0.00837","0.01209","0.01395","0.01674","0.01767","0.0186","0.02139","0.02418","0.02604","0.03534","0.03999","0.05022","0.05487","0.06231","0.07161","0.08091","0.136","0.1445","0.1723","0.209","0.233","0.26","0.297","0.335","0.389","0.3754","0.3409","0.3639","0.3922","0.4089","0.5269","0.6025","0.653","0.707","0.762","0.7912","0.8003","0.8138","0.821397231"
"INTL.2-2-MLI-BKWH.A","        Mali","0.09579","0.09579","0.11811","0.13671","0.15252","0.15531","0.18414","0.19995","0.21948","0.22599","0.22413","0.2325","0.25203","0.27156","0.25575","0.28365","0.30318","0.35247","0.35991","0.36456","0.94","0.942","0.7549","0.5378","0.723","0.8995","1.018","1.103","1.262","1.0867","1.6976","2.1311","1.6175","1.7814","1.9207","2.3538","2.355","2.8777","2.8962","2.7706","2.9172","3.0138","3.499696535"
"INTL.2-2-MLT-BKWH.A","        Malta","0.47058","0.51522","0.56544","0.575","0.593","0.663","0.719","0.8","0.873","0.934","1.13","1.224","1.281","1.29","1.308","1.382","1.341","1.364","1.408","1.516","1.682","1.687","1.782","1.942","1.925","1.984","1.985","1.982","1.98","1.83","1.946","1.992","2.071","2.065","2.113","2.1806","2.1685","2.3269","2.3904","2.4814","2.3694","2.5832","2.786116558"
"INTL.2-2-MTQ-BKWH.A","        Martinique","0.23994","0.25947","0.29574","0.34131","0.35619","0.38502","0.41571","0.46686","0.5115","0.55893","0.59613","0.64542","0.69006","0.74493","0.78957","0.85281","0.89094","0.94209","0.95325","0.97185","1.0256","1.1768","1.2227","1.2738","1.3127","1.3442","1.3866","1.3613","1.3731","1.385","1.4444","ie","ie","ie","ie","ie","ie","ie","ie","ie","ie","ie","ie"
"INTL.2-2-MRT-BKWH.A","        Mauritania","0.08277","0.08928","0.093","0.09393","0.09207","0.09579","0.09672","0.10602","0.10695","0.11439","0.12369","0.12648","0.12927","0.12927","0.13299","0.1488","0.16275","0.17577","0.18135","0.18879","0.406","0.4648","0.5184","0.5614","0.5675","0.6064","0.6853","0.6057","0.6987","0.7461","0.8101","0.8627","0.9577","0.9919","1.0416","1.1543","1.197","1.3361","1.4238","1.533","1.638","1.5969","1.657657241"
"INTL.2-2-MUS-BKWH.A","        Mauritius","0.41013","0.40548","0.39897","0.40827","0.4185","0.42129","0.46593","0.52545","0.57009","0.60636","0.66867","0.73191","0.81375","0.86862","0.90582","0.9858","0.86025","0.99789","1.03695","1.25457","1.606","1.744","1.765","1.889","1.9674","2.0494","2.1503","2.2514","2.3404","2.378","2.495","2.543","2.606","2.698","2.7543","2.8182","2.8697","2.9321","2.9484","3.0548","2.7397","2.802","3.287794568"
"INTL.2-2-MEX-BKWH.A","        Mexico","56.71","64.407","69.956","72.852","77.006","82.01","84.793","91.09","94.987","101.542","100.471","104.712","108.144","112.418312","120.955","125.452","132.938","144.58669","148.949","156.832","177.324","183.241","186.766","205.541","200.696","210.864","216.604","222.783","226.561","224.194","230.0527","255.8889","263.9951","254.7564","259.7317","269.3299","280.086","278.9074","308.8281","298.6952","280.8658","284.6493","296.9691321"
"none","        Micronesia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.2-2-MDA-BKWH.A","        Moldova","--","--","--","--","--","--","--","--","--","--","--","--","9.301","6.121","6.841","6.093","5.841","5.477","5.355","4.113","6.334","7.102","7.501","8.922","8.247","8.64","9.099","8.308","8.346","7.208","5.486","5.823","6.024","5.373","5.461","5.513","5.275","5.523","5.7542","5.769","5.793","6.233","5.579470679"
"INTL.2-2-MNG-BKWH.A","        Mongolia","1.65838","1.82352","2.09553","2.23966","2.39604","2.498","2.722","2.786","2.899","3.233","2.984","2.779","2.584","2.186","2.18","2.35","2.37","2.344","2.343","2.305","2.492","2.554","2.658","2.7861","2.9614","3.1524","3.3144","3.4644","3.747","3.6835","4.0489","4.1435","4.485","5.4569","5.8985","6.0962","6.2603","6.764","7.3233","7.7428","7.3132","8.2131","8.602347067"
"INTL.2-2-MNE-BKWH.A","        Montenegro","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","3.968","4.043","3.879","3.177","3.497","3.567","3.361","2.842","2.745","2.94","2.904","3.0912","3.1117","3.1935","2.9724","3.1021","2.963248737"
"INTL.2-2-MSR-BKWH.A","        Montserrat","0.01023","0.01116","0.01116","0.01116","0.01116","0.01116","0.01116","0.01209","0.01209","0.01302","0.01209","0.01302","0.01302","0.01395","0.01395","0.01488","0.01488","0.01581","0.01302","0.01302","0.0114","0.0085","0.0089","0.0092","0.0101","0.011","0.0111","0.0112","0.0117","0.0118","0.012","0.0115","0.0119","0.0119","0.0122","0.0124","0.0129","0.0129","0.0135","0.0133","0.0132","0.014","0.013968366"
"INTL.2-2-MAR-BKWH.A","        Morocco","4.409","4.774","5.13","5.612","5.776","5.884","6.568","7.018","7.656","7.744","8.37","8.877","9.804","10.218","10.35","11.404","11.617","12.114","12.935","13.103","14.955","15.849","14.8191","16.2171","17.4091","18.8061","20.5141","21.6621","22.4721","23.1501","24.0596","26.2491","28.065","27.361","28.7774","29.3494","30.244","31.6308","31.7167","32.6467","32.1013","33.717","35.277612796"
"INTL.2-2-MOZ-BKWH.A","        Mozambique","13.369","3.396","2.813","5.286","0.411","0.307","0.413","0.432","0.456","0.471","0.694","0.812","0.672","1.08","0.896","0.807","0.777","0.881","0.785","1.967","2.097","4.936","4.86","7.13","8.821","9.11","9.529","9.805","9.727","9.991","10.667","11.198","11.4911","11.5684","11.786","12.489","13.041","13.317","13.0653","13.7188","12.8471","12.9699","13.090042035"
"INTL.2-2-NAM-BKWH.A","        Namibia","--","--","--","--","--","--","--","--","--","--","0.586","0.45","0.32","0.755","0.585","1.728","1.732","1.65","1.279","1.706","1.912","1.99","2.09","2.21","2.778","2.974","3.182","3.227","3.355","3.301","3.368","3.488","3.671","3.797","3.784","3.826","3.961","4.1326","4.2971","4.1533","3.884","3.551","3.432911412"
"INTL.2-2-NRU-BKWH.A","        Nauru","0.02232","0.02232","0.02232","0.02325","0.02418","0.02418","0.02511","0.02511","0.02511","0.02511","0.02511","0.02511","0.02604","0.02604","0.02604","0.0279","0.0279","0.0279","0.0279","0.02883","0.03","0.027","0.027","0.028","0.0289","0.0247","0.0142","0.018","0.0174","0.0192","0.0204","0.0208","0.0164","0.0169","0.0172","0.0194","0.0209","0.0257","0.0283","0.0328","0.0319","0.0368","0.037479813"
"INTL.2-2-NPL-BKWH.A","        Nepal","0.2","0.232","0.218","0.321","0.336","0.337","0.377","0.455","0.497","0.509","0.768","0.72","0.737","0.751","0.797","0.984","0.92","0.825","1.073","1.341","1.392","1.552","1.65","1.77","1.868","1.962","2.161","2.286","2.201","2.58","2.7441","3.1081","3.2412","3.6585","3.9385","3.9251","4.9164","5.7077","6.4641","6.5801","7.4371","9.015","9.326882473"
"INTL.2-2-NLD-BKWH.A","        Netherlands","59.916","59.286","58.135","59.221","61.157","62.092","63.019","65.874","69.319","71.557","72.882","75.948","78.124","79.544653","82.263","84.141","87.217","89.31408","92.532","94.932","103.998","106.304","107.713","109.113","112.631","113.254","115.412","117.729","118.359","113.816","116.04","117.4777","114.8325","114.4574","112.7887","112.0468","113.1008","113.6146","116.1754","115.6105","114.7038","116.2769","111.7565331"
"INTL.2-2-NLDA-BKWH.A","        Netherlands Antilles","0.893","0.902","1.039","1.066","0.982","0.944","0.804","0.538","0.546","0.581","0.631","0.641","0.692","0.745","0.8","0.83","0.869","0.868","0.919","0.917","0.984","1.003","1.007","1.063","1.087","1.119","1.094","1.126","1.106","1.155","1.1792","1.2022","1.2219","1.1914","1.2226","1.2576","1.239","1.1958","1.1621","1.1891","1.1187","1.1922","1.207219549"
"INTL.2-2-NCL-BKWH.A","        New Caledonia","1.23132","1.09368","0.85374","0.65565","0.81654","0.99975","0.9858","0.88629","1.05648","1.06671","1.02114","1.03602","1.03974","1.03974","1.13646","1.46475","1.31595","1.3485","1.40895","1.43778","1.616","1.7028","1.7228","1.7335","1.6528","1.8601","1.8489","1.898","1.7972","1.8775","2.0592","2.1861","2.2145","2.4374","2.9536","2.8428","3.0391","3.1606","3.421","3.3483","3.0808","2.6487","2.666034403"
"INTL.2-2-NZL-BKWH.A","        New Zealand","20.16710271861204","20.42285271861204","21.59922771861204","23.30465521861204","24.36195921861204","24.80208839764814","25.94442259651434","26.07516920344074","27.44064897418204","27.42026893459749","29.44497864888979","30.39158865567268","29.89547366231442","31.28643272233093","31.87583946372813","33.02829406989068","33.32514234000362","33.63554819114173","34.00238546327168","34.0733763963372","35.8682","36.2512","37.2107","37.4805","39.2547","39.5062","40.0201","40.3659","40.2704","39.9716","41.2168","40.8512","40.7365","39.8173","40.076","40.667","40.2114","40.8059","40.8829","40.9024","40.5647","41.7322","41.4656618"
"INTL.2-2-NIC-BKWH.A","        Nicaragua","0.901","0.956","0.994","1.091","1.108","1.063","0.935","1.207","1.161","1.289","1.306","1.122","1.183","1.163","1.133","1.185","1.275","1.423","1.456","1.563","1.6831","1.7192","1.7723","1.8763","2.0033","2.0533","2.3306","2.4243","2.5328","2.6213","2.6823","2.8463","3.097","3.2235","3.3784","3.5102","3.7272","3.8561","3.8783","3.9162","3.8116","4.1023","4.169202438"
"INTL.2-2-NER-BKWH.A","        Niger","0.20146","0.24648","0.24746","0.2712","0.24804","0.26292","0.29278","0.31564","0.3215","0.32729","0.33394","0.32843","0.33229","0.33157","0.32534","0.31927","0.33299","0.3262","0.34148","0.28206","0.371","0.362","0.371","0.377","0.44","0.5","0.493","0.574","0.598","0.675","0.728","0.811","0.878","0.893","0.991","1.111","1.357","1.2084","1.266","1.3829","1.4345","1.5194","1.593886395"
"INTL.2-2-NGA-BKWH.A","        Nigeria","4.685","5.685","5.949","6.061","6.044","6.446","8.325","7.251","7.278","8.345","8.027","8.189","8.425","8.273","7.996","7.908","7.631","7.884","8.554","8.36","11.773","12.358","17.219","16.12","19.413","18.844","18.501","19.544","17.956","16.823","22.218","22.994","24.434","24.589","27.438","28.196","31.057","27.4071","28.3947","28.1624","29.8155","30.653","31.569929015"
"INTL.2-2-NIU-BKWH.A","        Niue","0.00186","0.00279","0.00279","0.00279","0.00279","0.00279","0.00279","0.00279","0.00279","0.00279","0.00279","0.00279","0.00279","0.00279","0.00279","0.00279","0.00279","0.00279","0.00279","0.00279","0.0028","0.0028","0.0028","0.0028","0.0028","0.0027","0.0027","0.0027","0.0027","0.0028","0.0029","0.003","0.0031","0.0031","0.003","0.0031","0.0031","0.0031","0.003","0.0029","0.003","0.003","0.003"
"INTL.2-2-PRK-BKWH.A","        North Korea","20.2","20.768","22.733","22.887","25.827","28.608","30.08","30.698","32.428","32.566","32.885","32.837","23.968","23.419","23.23","23.084","21.082","19.025","18.174","15.147","16.232","16.901","16.544","17.562","18.375","19.1605","18.7636","17.9886","19.3931","19.6613","19.8204","17.5504","17.9694","18.4744","18.0674","15.9214","20.0294","19.7048","20.8776","20.0838","20.2513","21.5254","18.239688606"
"INTL.2-2-MKD-BKWH.A","        North Macedonia","--","--","--","--","--","--","--","--","--","--","--","--","5.523","4.899","5.027","5.103","5.456","5.558","5.811","5.44","5.879","5.715","5.637","6.369","6.449","6.934","7.102","7.47","7.592","7.066","7.377","8.0326","7.6251","7.3551","7.253","7.1045","6.6258","6.556","6.5152","6.6351","6.5504","6.8064","5.790809482"
"INTL.2-2-MNP-BKWH.A","        Northern Mariana Islands","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ie","ie"
"INTL.2-2-NOR-BKWH.A","        Norway","75.112","78.076","78.1","83.115","89.195","91.946","90.684","93.863","94.846","95.189","97.448","99.716","100.21885","101.586","102.558","104.516","103.945","104.129","110.537","110.449","112.994","115.512","109.615","103.787","109.184","113.383","110.502","114.011","115.689","112.769","120.448","114.81","118.574","119.363","116.842","119.844","123.193","124.58","127.231","124.8793","127.064","129.8325","121.8992527"
"INTL.2-2-OMN-BKWH.A","        Oman","0.798","0.95","1.337","1.59","2.023","2.426","3.02","3.247","3.697","3.956","3.696","3.803","4.173","4.772","5.039","5.218","5.454","5.832","6.402","6.446","7.262","7.885","8.223","8.47","9.365","9.839","10.495","11.227","13.179","15.105","16.792","19.032","21.607","23.3697","25.9587","29.5918","30.9828","32.825","34.06","35.289","34.79","37.4","39.012450237"
"INTL.2-2-PAK-BKWH.A","        Pakistan","10.157","11.417","15.41","16.977","19.074","21.82","23.855","26.011","29.904","31.801","30.54","31.409","35.409","33.573242","39.864","38.852582","38.402","42.557","40.043","44.938","49.953","53.241","55.723","61.782","65.036","72.191","77.792","77.603","73.848","77.403","79.488","79.039","82.086","88.3633","90.74","96.053","99.818","109.806","112.732","110.674","123.304","135.838","145.99922282"
"INTL.2-2-PSE-BKWH.A","        Palestinian Territories","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","1.031","1.683","1.523","2.015","1.8269","2.1333","2.2853","2.4545","2.7571","2.8218","2.9561","3.5181","3.5869","3.9375","3.8996","4.8344","4.7433","4.6419","5.2163","5.2895","5.3886","5.5762","6.2164","6.4762","6.7226","6.746342304"
"INTL.2-2-PAN-BKWH.A","        Panama","1.507","1.69","1.821","1.967","1.944","2.049","2.226","2.34","2.272","2.104","2.214","2.34","2.295","2.528","2.561","2.88","3.351","3.172","2.77","3.429","3.838","3.983","4.17","4.363","4.656","4.846","5.013","5.4288","5.721","5.8682","6.335","6.806","7.39","7.761","8.076","8.7871","9.007","9.2831","9.4675","9.9898","9.2747","10.4805","11.607555166"
"INTL.2-2-PNG-BKWH.A","        Papua New Guinea","1.10577","1.08624","1.1532","1.27224","1.31688","1.37082","1.48614","1.5903","1.54566","1.57263","1.58565","1.58565","1.58565","1.58565","1.5903","1.41639","1.58286","1.45452","1.93905","1.75119","2.027","2.514","2.712","3.019","3.269","3.0655","2.9555","2.8285","2.8235","2.9825","3.0965","3.2285","3.2985","3.5529","3.7618","4.0864","4.4149","3.9745","4.1726","3.9988","3.8405","4.3462","4.52406574"
"INTL.2-2-PRY-BKWH.A","        Paraguay","0.721","0.815","0.832","0.861","1.032","1.386","1.846","2.683","2.83","2.76","2.345","2.576","2.521","2.574","2.753","3.263","3.967","3.549","3.822","3.947","4.707","4.726","4.875","4.709","4.7245","5.0087","5.4194","5.8476","6.2507","6.7677","7.3188","8.0719","8.7271","9.7762","10.6189","11.1734","11.7053","12.1912","13.1201","13.3659","14.2764","14.122","17.485852611"
"INTL.2-2-PER-BKWH.A","        Peru","8.65744","9.3534","10.10706","9.68822","10.45504","10.74408","11.40754","12.09052","11.5199","11.58286","11.307","12.31","10.535","11.808","11.231","13.429","14.056","14.653","15.767","16.339","17.6285","18.5421","19.7071","20.6071","21.8961","23.1173","24.8091","27.3911","29.7721","30.1801","32.1441","36.9521","36.592","38.942","40.697","42.8755","46.11","47.1928","49.0106","50.6644","46.4066","50.1854","50.868437723"
"INTL.2-2-PHL-BKWH.A","        Philippines","16.765","15.349","15.988","16.865","16.944","18.07","17.677","16.446","18.356","20.858","21.459","20.698","19.03","19.884","24.575","26.485","29.12","31.569","34.025","33.741","38.945","41.346","42.497","46.13","48.73","49.75","49.898","52.003","53.141","54.379","59.935","61.474","64.543","67.495","69.774","74.913","82.5","86.0983","90.7473","96.0346","92.0047","96.1412","102.833524254"
"INTL.2-2-POL-BKWH.A","        Poland","101.019","95.575","96.655","102.171","106.52","110.962","116.002","121.1","123.521","123.086","114.361","107.914","103.209","104.181","105.022","107.654","111.29922","113.58","113.445","111.397","121.767","122.066","120.386","124.709","127.872","128.654","134.998","138.421","141.069","136.057","143.521","146.8822","147.632","148.788","149.896","152.912","157.9955","161.6173","165.7058","164.0242","158.2226","160.124","156.8690211"
"INTL.2-2-PRT-BKWH.A","        Portugal","14.906","15.058","15.973","16.887","17.319","18.436","19.341","20.358","20.466","23.065","23.965","25.189","25.92","26.271","27.389","29.226","30.754","32.48895","34.302","36.159","40.375","42.066","43.756","45.123","47.022","48.572","49.983","50.92","50.504","50.179","51.6189","50.2455","48.3184","47.3127","47.1587","48.1308","48.5566","49.1571","50.1358","49.4979","47.9378","48.7045","50.2553853"
"INTL.2-2-PRI-BKWH.A","        Puerto Rico","12.36993","12.14394","10.33602","10.53318","10.95819","10.77498","11.26137","12.03792","12.60336","12.52245","13.24908039","13.82033382","14.36463306","15.0462096","15.65602734","16.18863276","16.62746442","17.43110067","17.86750503","18.69666792","20.5372","20.9774","21.7841","22.4846","22.7086","23.462","23.4721","23.2027","21.8573","21.6637","21.8496","20.9264","20.9712","20.201","19.801","19.6554","19.4041","15.3884","16.9294","17.7631","17.647","17.7494","18.099816213"
"INTL.2-2-QAT-BKWH.A","        Qatar","2.033","2.303","2.611","2.825","3.049","3.497","3.846","3.939","3.909","4.137","4.279","4.112","4.564","4.871","5.105","5.155","5.789","6.044","7.112","7.807","8.501","9.257","10.176","11.175","12.317","13.377","15.866","18.074","20.086","22.641","26.377","28.816","32.63","32.5888","36.4595","39.1495","39.9064","42.9974","45.2704","47.2271","46.6274","48.8595","51.078736451"
"INTL.2-2-REU-BKWH.A","        Reunion","0.31527","0.35805","0.39804","0.45105","0.47337","0.51429","0.56079","0.62124","0.68727","0.73005","0.81747","0.88536","0.9765","0.98766","0.99882","1.07136","1.12995","1.3113","1.39407","1.39779","1.576","1.741","1.722","1.813","1.945","2.131","2.156","2.236","2.3003","2.3891","2.4645","ie","ie","ie","ie","ie","ie","ie","ie","ie","ie","ie","ie"
"INTL.2-2-ROU-BKWH.A","        Romania","59.543","62.258","62.039","63.398","65.926","67.505","71.794","71.281","74.159","75.104","64.647","53.477","50.139","49.034","48.186","50.154","51.684","48.270215","45.158","41.389","44.404","45.266","44.792","47.916","48.983","49.988","51.392","52.2015","52.626","47.404","50.263","51.952","50.982","48.4718","49.915","50.979","51.381","52.9916","53.7772","53.1524","51.1995","54.129","49.805148939"
"INTL.2-2-RUS-BKWH.A","        Russia","--","--","--","--","--","--","--","--","--","--","--","--","864.351","807.823","701.881","712.081","700.221","689.786","675.259","688.434","746.128","749.48","754.485","773.805","794.641","807.4508","848.8817","875.4089","892.9808","849.9295","894.6943","906.4551","930.1154","920.4686","930.329","928.726","947.148","956.0297","967.1784","979.2034","972.5343","1028.4143","1025.536757405"
"INTL.2-2-RWA-BKWH.A","        Rwanda","0.15681","0.15351","0.15348","0.15222","0.16252","0.17045","0.16129","0.17224","0.17603","0.18175","0.16617","0.17231","0.17082","0.15501","0.1598","0.15966","0.15092","0.16952","0.22152","0.18083","0.208","0.217","0.239","0.238","0.208","0.222","0.262","0.2642","0.2942","0.2962","0.2902","0.3362","0.3852","0.3685","0.4202","0.4849","0.5841","0.5487","0.7337","0.7343","0.7518","0.869","0.861284913"
