"API","","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022"
"INTL.2-2-SHN-BKWH.A","        Saint Helena","0.00186","0.00186","0.00186","0.00186","0.00186","0.00186","0.00279","0.00372","0.00372","0.00465","0.00465","0.00465","0.00465","0.00465","0.00558","0.00558","0.00558","0.00558","0.00558","0.00465","0.0064","0.0067","0.0069","0.0071","0.0074","0.0074","0.0075","0.0077","0.0074","0.0079","0.0075","0.0075","0.0081","0.0079","0.0068","0.006","0.0062","0.0068","0.0069","0.0073","0.0067","0.0069","0.0069625"
"INTL.2-2-KNA-BKWH.A","        Saint Kitts and Nevis","0.03162","0.03162","0.03255","0.03069","0.03069","0.03069","0.03069","0.03162","0.03255","0.03255","0.05673","0.07347","0.07347","0.06045","0.0651","0.07068","0.07161","0.07905","0.08091","0.08556","0.1244","0.1335","0.1493","0.1473","0.1498","0.1584","0.159","0.174","0.167","0.1788","0.1723","0.1824","0.1792","0.18","0.18","0.1838","0.1889","0.181","0.187","0.1898","0.1764","0.1753","0.177454728"
"INTL.2-2-LCA-BKWH.A","        Saint Lucia","0.05022","0.05394","0.05301","0.05952","0.05952","0.06324","0.0651","0.06975","0.09021","0.09021","0.09114","0.09207","0.13299372","0.14899158","0.15794934","0.1718454","0.17312043","0.18633294","0.20620704","0.22396539","0.2461","0.2559","0.2513","0.2639","0.2784","0.2906","0.2975","0.311","0.3162","0.3294","0.3449","0.348","0.3443","0.3493","0.346","0.3525","0.3633","0.3741","0.3771","0.3844","0.3463","0.3626","0.360339687"
"INTL.2-2-SPM-BKWH.A","        Saint Pierre and Miquelon","0.01488","0.0186","0.02232","0.02232","0.0279","0.03069","0.03255","0.03348","0.03534","0.03906","0.0372","0.03906","0.03906","0.0372","0.03813","0.03627","0.03627","0.03627","0.0372","0.0372","0.035","0.0352","0.0379","0.0382","0.0395","0.0387","0.0381","0.0408","0.0415","0.041","0.0435","0.0444","0.0419","0.0457","0.0463","0.0445","0.0448","0.046","0.0475","0.0492","0.0487","0.0488","0.048714396"
"INTL.2-2-VCT-BKWH.A","        Saint Vincent/Grenadines","0.02418","0.02511","0.0279","0.0279","0.03162","0.03534","0.0372","0.03999","0.04371","0.04464","0.04557","0.04743","0.05115","0.0558","0.05673","0.06417","0.06789","0.07068","0.07533","0.07533","0.082","0.089","0.0914","0.0987","0.1102","0.1211","0.1204","0.1305","0.1277","0.1284","0.1317","0.1247","0.1339","0.1323","0.132","0.1372","0.1424","0.1397","0.1389","0.146","0.1622","0.1621","0.162316069"
"INTL.2-2-WSM-BKWH.A","        Samoa","0.03441","0.03441","0.03906","0.03534","0.03627","0.0372","0.03999","0.04092","0.04092","0.04464","0.04464","0.04464","0.05394","0.05394","0.05766","0.06138","0.06882","0.07161","0.08184","0.08835","0.0655","0.0923","0.1019","0.0937","0.0974","0.0992","0.0992","0.1021","0.104","0.1153","0.1064","0.1153","0.0926","0.0995","0.1122","0.114","0.1282","0.1474","0.1394","0.1425","0.1555","0.1404","0.177279299"
"INTL.2-2-STP-BKWH.A","        Sao Tome and Principe","0.00837","0.00837","0.01023","0.01023","0.01395","0.01395","0.01302","0.01395","0.01395","0.01395","0.01395","0.01395","0.01395","0.01395","0.01674","0.01767","0.0186","0.01953","0.02046","0.02418","0.0215","0.0177","0.0219","0.0235","0.0253","0.0283","0.03","0.032","0.034","0.0375","0.0421","0.0472","0.0458","0.0429","0.0467","0.0618","0.066","0.069","0.0683","0.0757","0.0727","0.0681","0.09523472"
"INTL.2-2-SAU-BKWH.A","        Saudi Arabia","19.103","23.18","29.179","31.986","37.907","40.281","46.901","47.388","52.26","57.133","60.914","64.338","67.819","75.432","85.163","91.889","94.551","99.521","108.244","107.131","117.06","126.098","131.908","145.998","146.948","157.545","167.636","174.845","186.488","199.117","218.681","226.505","265.5003","282.999","315.9237","334.9553","342.0818","346.9852","355.9684","356.9167","358.2001","371.7472","393.213081141"
"INTL.2-2-SEN-BKWH.A","        Senegal","0.494","0.525","0.529","0.505","0.534","0.579","0.588","0.471","0.45","0.616","0.737","0.752","0.826","0.815","0.886","0.889","0.911","0.998","1.067","1.051","0.898","1.1538","1.557","1.534","1.647","1.9","2.02","2.288","2.113","2.802","2.986","3.064","3.346","3.517","3.898","4.148","4.456","4.378","4.5904","5.3301","5.5069","5.955","7.025429653"
"INTL.2-2-SRB-BKWH.A","        Serbia","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","29.094","29.86","30.668","30.023","30.733","31.618","30.71","30.839","29.563","31.122","31.584","32.1276","31.9449","32.2476","29.3855","30.3534","30.677855606"
"INTL.2-2-SYC-BKWH.A","        Seychelles","0.04371","0.04743","0.04929","0.05208","0.05208","0.05766","0.05766","0.0651","0.07254","0.0744","0.08835","0.093","0.09579","0.1023","0.10974","0.11253","0.11625","0.12927","0.13857","0.15066","0.1801","0.184","0.1945","0.2057","0.2067","0.2731","0.2965","0.3165","0.3132","0.3165","0.3404","0.3633","0.3751","0.3954","0.4048","0.4299","0.4529","0.4733","0.477","0.5301","0.5481","0.5551","0.571296942"
"INTL.2-2-SLE-BKWH.A","        Sierra Leone","0.17484","0.19716","0.20832","0.21204","0.22599","0.15345","0.13764","0.13671","0.14973","0.19437","0.19623","0.20088","0.20088","0.20367","0.20739","0.0837","0.12555","0.0837","0.09579","0.06324","0.085","0.1225","0.1397","0.1256","0.0989","0.0648","0.0369","0.04","0.001","-0.0019","0.0623","0.083","0.0982","0.089","0.0825","0.1019","0.1201","0.1361","0.1819","0.1272","0.1229","0.122","0.122083369"
"INTL.2-2-SGP-BKWH.A","        Singapore","6.07","6.514","6.893","7.593","8.242","8.746","9.398","10.541","11.644","12.369","14.035","15.191","16.348","17.576","19.215","20.546","21.613","24.133","25.495","26.483","30.513","31.102","32.39","33.386","34.643","37.019","38.38","39.951","40.657","40.496","44.107","44.848","46.079","46.867","48.378","49.53","50.692","51.7387","52.5811","53.8989","52.9012","55.7383","57.0293017"
"INTL.2-2-SVK-BKWH.A","        Slovakia","--","--","--","--","--","--","--","--","--","--","--","--","--","23.4265","23.9585","24.362","26.252","25.266","25.306","24.501","25.435","25.856","25.913","25.7742","26.307","24.891","25.938","26.835","26.87","25.2702","25.606","26.646","25.857","26.027","25.849","26.189","26.82","27.862","27.8056","26.9096","25.9919","28.4228","26.3715746"
"INTL.2-2-SVN-BKWH.A","        Slovenia","--","--","--","--","--","--","--","--","--","--","--","--","9.069","8.859","9.812","9.666","9.572","9.966","10.284","10.478","11.217","11.689","12.462","12.843","13.333","13.534","14.001","14.1052","13.647","12.1227","12.7509","13.301","13.2278","13.2423","13.12","13.4742","13.7313","14.1799","14.3442","14.317","13.578","13.6571","13.0810045"
"INTL.2-2-SLB-BKWH.A","        Solomon Islands","0.0186","0.02232","0.02232","0.02232","0.02418","0.02511","0.02604","0.02604","0.02604","0.02604","0.0279","0.0279","0.0279","0.0279","0.0279","0.03069","0.03534","0.03906","0.04371","0.04836","0.0572","0.0509","0.0521","0.0543","0.0544","0.0631","0.064","0.0744","0.0754","0.0741","0.0766","0.0732","0.0738","0.0797","0.0849","0.0861","0.0927","0.093","0.0909","0.0916","0.091","0.0899","0.089564596"
"INTL.2-2-SOM-BKWH.A","        Somalia","0.10509","0.06975","0.0744","0.093","0.12276","0.19344","0.22134","0.2232","0.22506","0.22599","0.22878","0.23157","0.23157","0.23436","0.23715","0.23808","0.24087","0.24087","0.2418","0.24273","0.2335","0.25","0.263","0.266","0.266","0.266","0.27","0.28","0.294","0.295","0.295","0.301","0.3091","0.3171","0.3171","0.318","0.3188","0.3202","0.3499","0.3509","0.355","0.3605","0.362984978"
"INTL.2-2-ZAF-BKWH.A","        South Africa","85.519","98.892","103.266","104.497","119.026","124.624","132.13","134.021","140.348","144.62","144.692","146.26","143.58","148.02","154.1","161.668","165.373","172.357","172.043","173.851","202.472","193.876","206.675","209.031","213.63","218.821","224.944","235.3429","228.2127","218.6598","229.5769","232.9875","227.146","225.7707","225.935","223.116","220.729","221.935","221.965","218.2887","205.7129","209.368","200.56490318"
"INTL.2-2-KOR-BKWH.A","        South Korea","32.064","34.657","36.97","41.587","46.327","50.146","55.935","63.546","73.367","81.014","94.492","107.473","118.985","126.06542","163.29574","180.03793","199.95062","218.276237","212.458","212.019","270.0686","290.818","308.833","325.392","346.795","364.41","379.447","403.716","420.283","427.261","470.9058","494.3396","505.6125","511.1631","517.7306","520.9528","530.2813","533.8977","558.4844","548.1595","555.2503","571.554","586.7662884"
"INTL.2-2-SSD-BKWH.A","        South Sudan","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","0.419","0.445","0.451","0.551","0.498","0.5184","0.5262","0.5347","0.5358","0.559","0.595603745"
"INTL.2-2-ESP-BKWH.A","        Spain","97.231","99.205","99.595","104.163","108.653","111.865","114.255","114.291","115.046","125.859","129.219","131.902","133.969","133.844","139.597","145.402","150.65","162.581","168.488","180.703","201.334","213.786","220.709","231.28","241.844","252.6826","262.5041","266.4855","270.1139","255.5539","256.698","254.11","250.941","242.171","239.55","244.897","245.849","252.743","251.78","247.2556","231.2958","237.0356","232.6604536"
"INTL.2-2-LKA-BKWH.A","        Sri Lanka","1.398","1.5","1.686","1.744","1.854","2.044","2.215","2.23","2.344","2.336","2.593","2.718","2.577","3.223","3.553","3.87","3.646","4.109","4.481","4.746","5.4696","5.4874","5.7696","6.6333","7.3489","7.3096","7.1518","8.3008","8.4775","8.5395","9.2568","10.1826","10.6686","10.7986","11.4087","12.2697","13.3687","14.0761","14.6437","15.3642","14.6219","4.677","10.400787933"
"INTL.2-2-SDN-BKWH.A","        Sudan","0.58","0.782","0.83","0.878","1.053","1.09","1.128","1.137","1.022","1","1.239","1.217","1.251","1.223","1.289","1.297","1.342","1.282","1.421","1.968","2.223","1.81","2.258","2.663","2.646","3.173","3.602","3.978","4.433","5.188","6.125","6.778","7.7785","8.305","9.3572","10.346","11.976","13.4436","13.6257","13.009","14.1933","14.7606","14.875449241"
"INTL.2-2-SUR-BKWH.A","        Suriname","1.446","1.254","1.231","1.003","1.041","1.116","1.105","0.623","0.822","1.251","1.41","1.564","1.607","1.63","1.65","1.474","1.289","1.295","1.303","1.32","0.857","0.928","1.1116","1.1882","1.3053","1.5612","1.4368","1.3552","1.3555","1.3777","1.8062","1.356","1.496","1.5652","1.6457","1.6246","1.6008","1.5859","1.5705","1.6421","1.8005","1.8555","1.853444252"
"INTL.2-2-SWE-BKWH.A","        Sweden","86.436","89.64","92.349","102.763","111.686","121.77","121.334","129.113","130.31","131.254","130.235","132.002","129.713","130.16","129.062","131.873","131.4086","131.792","132.67","132.392","135.428","138.094","136.085","133.611","135.7021","135.7137","135.8619","136.1368","133.6379","128.5369","137.5966","129.565","133.0792","129.9996","127.7956","130.4117","133.1253","133.212","133.1319","129.6794","128.2936","132.7755","129.9342564"
"INTL.2-2-CHE-BKWH.A","        Switzerland","34.615","35.71","36.258","37.462","39.017","40.349","41.468","42.852","44.173","46.366","46.815","47.94","48.24","47.782","48.229","49.073","48.918","48.92457","49.622","49.78","50.087","51.476","51.83","53.006","54.046","55.3426","55.7169","55.2121","56.5809","55.2759","57.536","56.6371","56.737","57.068","55.1231","55.9373","56.1566","56.4313","55.3173","54.899","56.2643","58.002","57.18728026"
"INTL.2-2-SYR-BKWH.A","        Syria","2.953","3.543","4.659","6.317","7.244","7.685","7.561","7.247","5.354","5.753","5.268","5.11","4.259","4.918","5.791","9.829","11.206","11.556","13.814","14.337","17.509","19.217","21.135","23.405","25.008","28.649","29.514","30.652","32.248","34.021","36.241","32.667","25.375","19.379","16.608","13.963","14.237","14.1073","13.8606","13.6375","12.6523","13.063","12.908644696"
"INTL.2-2-TWN-BKWH.A","        Taiwan","39.227","38.709","40.776463967","45.195030813","48.96795165","51.434897632","57.669132673","63.298425701","70.406041899","76.997411857729","82.639094585929","91.250751456208","97.377641733448","106.028835463307","113.466864057786","120.968465692177","128.757236661315","138.08368173097","148.90940654818","155.90199611971","171.9365","175.4791","185.3729","195.3111","205.3703","213.8775","221.3047","229.0774","225.7812","216.6057","233.7908","238.5171","237.7821","241.5118","247.3346","246.2696","251.6314","257.2511","262.1835","261.2232","266.5748","278.2304","274.028839809"
"INTL.2-2-TJK-BKWH.A","        Tajikistan","--","--","--","--","--","--","--","--","--","--","--","--","16.213","14.165","13.783","13.655","13.401","12.899","12.772","13.118","13.437","13.542","13.757","13.99","14.392","14.594","14.799","14.642","14.038","14.075","14.251","13.942","13.868","13.643","12.063","13.155","13.169","13.919","14.478","15.635","16.0608","14.225","14.319870682"
"INTL.2-2-TZA-BKWH.A","        Tanzania","1.1","1.149","1.139","1.147","1.141","1.122","1.077","1.083","1.118","1.237","1.367","1.479","1.415","1.399","1.33","1.558","1.796","1.576","2.213","1.812","2.008","2.204","2.482","2.522","2.251","3.172","2.641","3.381","3.668","3.177","4.336","4.063","4.682","4.908","5.187","5.489","5.802","6.046","6.5064","6.8533","6.8547","7.628","7.93083016"
"INTL.2-2-THA-BKWH.A","        Thailand","12.916","13.633","14.861","17.422","19.343","20.955","22.820502322","25.7992451","29.143807449","33.776441653","39.558572302","42.555978295","48.432521792","55.213787987","61.078375342","69.74728867","76.344139835","75.912747276","75.902512568","79.386135031","90.6721","94.1888","103.1224","109.612","116.8781","123.3491","129.6291","136.3774","138.7651","139.091","153.3947","152.2534","167.9294","170.6406","173.9249","176.8787","194.3027","193.3531","194.5825","200.305","193.1727","194.2243","199.672407102"
"INTL.2-2-BHS-BKWH.A","        The Bahamas","0.74307","0.66402","0.70866","0.76167","0.75702","0.78678","0.79143","0.79329","0.79515","0.8091","0.83049","0.99231","1.01835","1.06392","1.11693","1.09647","1.12809","1.19226","1.29549","1.36152","1.4608","1.5545","1.6232","1.7171","1.7157","1.916","1.804","1.922","1.961","1.859","1.9495","1.9956","1.8489","1.844","1.89","1.989","1.958","1.9801","1.9899","2.0005","2.0105","2.0205","2.020501105"
"INTL.2-2-TLS-BKWH.A","        Timor-Leste","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","0.053","0.053","0.055","0.058","0.0738","0.0885","0.1057","0.1086","0.1121","0.101","0.236","0.28","0.2763","0.3346","0.3441","0.3625","0.4142","0.4046","0.412","0.414760373"
"INTL.2-2-TGO-BKWH.A","        Togo","0.212","0.236","0.264","0.252","0.252","0.301","0.311","0.341","0.349","0.383","0.403","0.453","0.469","0.595","0.518","0.622","0.601","0.509","0.68","0.663","0.516","0.4647","0.5006","0.5494","0.59","0.599","0.6293","0.5883","0.6597","0.7389","0.7714","0.9146","1.1178","0.7998","1.6363","0.8259","1.5023","1.3757","1.275","1.4572","1.4181","1.5337","1.562150118"
"INTL.2-2-TON-BKWH.A","        Tonga","0.00837","0.01116","0.01116","0.01116","0.01116","0.01116","0.01116","0.01488","0.0186","0.01953","0.02139","0.02232","0.02325","0.02325","0.02511","0.02604","0.02976","0.03162","0.03255","0.03069","0.0382","0.035","0.0362","0.0408","0.0433","0.043","0.043","0.044","0.045","0.0466","0.0447","0.0466","0.0477","0.0494","0.0514","0.0522","0.0554","0.0616","0.0628","0.0663","0.0679","0.069","0.069135915"
"INTL.2-2-TTO-BKWH.A","        Trinidad and Tobago","1.706","1.964","2.378","2.42","2.47","2.446","2.799","2.949","2.981","2.883","3.065","3.035","3.285","3.275","3.369","3.636","3.82","4.289","4.442","4.505","5.06","5.215","5.215","6.124","6.06","6.669","6.897","7.422","7.507","7.552","8.22","8.529","8.893","9.271","9.177","9.322","9.166","9.0481","8.7992","8.7649","8.8032","8.841","8.981356355"
"INTL.2-2-TUN-BKWH.A","        Tunisia","2.264","2.416","2.594","3.063","3.223","3.444","3.43","3.759","4.024","4.18","4.597","4.796","5.159","5.236","5.613","6.193","6.824","7.292","7.581","8.348","9.479","10.139","10.523","9.879","10.367","10.95","11.298","11.861","12.382","13.41","14.042","14.022","15.068","15.373","16.04","16.222","16.457","16.8165","17.0422","18.0491","17.0356","18.338","19.06061947"
"INTL.2-2-TUR-BKWH.A","        Turkiye","21.839","22.488","24.896","26.154","29.634","32.566","31.728","35.019","40.373","40.19","47.84","50.465","55.517","60.457","62.8","68.403","75.28","82.75084","88.68671","91.635","104.165","103.26","108.244","116.715","126.292","136.276","149.303","162.889","170.206","164.651","179.619","196.534","205.25","207.53","218.297","226.846","242.037","259.5462","269.7159","268.3242","248.84","292.292","280.4578106"
"INTL.2-2-TKM-BKWH.A","        Turkmenistan","--","--","--","--","--","--","--","--","--","--","--","--","8.347","7.553","6.288","5.986","6.164","6.243","6.095","6.573","7.649","8.139","8.145","8.267","9.12","9.788","10.489","11.472","11.494","12.324","12.124","12.483","12.798","13.638","14.646","16.441","16.441","16.441","16.441","16.441","16.441","16.441","16.977093106"
"INTL.2-2-TCA-BKWH.A","        Turks and Caicos Islands","0.00465","0.00465","0.00465","0.00465","0.00465","0.00465","0.00465","0.00465","0.00465","0.0093","0.01767","0.02139","0.02418","0.0279","0.03162","0.03441","0.03348","0.04464","0.0465","0.0558","0.0734","0.075","0.097","0.105","0.11","0.126","0.151","0.174","0.18","0.19","0.197","0.196","0.198","0.197","0.214","0.217","0.2305","0.283","0.2455","0.2482","0.243","0.2504","0.249998023"
"none","        Tuvalu","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.2-2-USIQ-BKWH.A","        U.S. Pacific Islands","0.12183","0.12648","0.12648","0.12927","0.1302","0.14415","0.14787","0.14694","0.15624","0.17484","0.17763","0.17949","0.14415","0.1488","0.15252","0.15531","0.15717","0.15624","0.15903","0.30132","","","","","","","","","","","","","","","","","","","","","","","0"
"none","        U.S. Territories","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.2-2-VIR-BKWH.A","        U.S. Virgin Islands","0.69657","0.73563","0.74493","0.76539","0.76911","0.78678","0.80445","0.84165","0.84816","0.83049","0.85653","0.8742","0.89187","0.90954","0.92442","0.93651","0.94023","0.94395","0.94767","0.9486","0.94","0.94","0.95","0.95","0.96","0.8984","0.9041","0.9102","0.9017","0.8528","0.8885","0.8813","0.8101","0.7611","0.7136","0.7193","0.7128","0.5466","0.568","0.6104","0.5988","0.6071","0.625127302"
"INTL.2-2-UGA-BKWH.A","        Uganda","0.30062","0.3046","0.31059","0.26281","0.35688","0.37276","0.36792","0.39502","0.43405","0.52226","0.60238","0.609029","0.801539","0.785496","0.822045","0.856757","0.924368","1.04843","0.99838","0.99652","0.8002","0.8032","0.7812","0.8862","1","1.133","0.9506","1.197","1.3917","1.486","1.728","1.768","1.916","2.062","2.1223","2.661","2.749","2.4344","3.0322","3.0763","3.1922","3.7773","3.970782109"
"INTL.2-2-UKR-BKWH.A","        Ukraine","--","--","--","--","--","--","--","--","--","--","--","--","210.563","193.509","169.769","162.786","146.652","140.108","132.827","128.34","130.281","131.284","132.452","138.575","145.143","147.494","153.68","158.7639","158.125","143.683","157.894","162.043","160.562","158.26","150.171","139.917","140.833","130.279","133.7962","128.9777","131.8864","140.5654","99.689882154"
"INTL.2-2-ARE-BKWH.A","        United Arab Emirates","5.456","5.309","7.724","8.823","9.445","10.615","11.149","11.883","12.911","13.27","14.519","14.628","14.73","14.567","15.602","21.21","22.56","24.871","29.595","34.015","39.4909","41.0867","44.1649","46.6534","49.4243","57.7578","63.4948","74.785","76.4384","81.2042","88.8921","93.5519","100.3169","104.8281","111.0608","119.491","122.232","126.252","128.082","131.438","130.257","141.993","161.89000118"
"INTL.2-2-GBR-BKWH.A","        United Kingdom","243.387","238.669","233.385","235.909","238.652","249.959","258.26","268.441","277.391","282.231","284.384","291.603","292.523","293.93","287.214","297.159","315.792","315.979","322.783","328.406","352.347","355.396","356.8447","360.309","360.7456","368.7304","366.2981","363.6398","362.1873","340.3878","348.6038","336.1996","337.3685","335.9264","321.4466","322.0062","319.9865","315.5008","317.2747","312.6175","296.969","297.1356","287.1278049"
"INTL.2-2-USA-BKWH.A","        United States","2094.449","2147.102862","2086.441352","2150.954584","2285.796394","2323.973852","2368.753052","2457.272219","2578.062495","2755.662834851","2837.115115539","2886.095399972","2897.245375622","3000.742635764","3080.935703921","3164.017441058","3253.827441028","3301.919194687","3425.175673151","3483.808315253","3592.461080252","3557.232825811","3631.799783283","3662.203549479","3716.165705218","3811.30845955","3817.318585715","3890.898899475","3867.234799459","3725.175985508","3889.03154944","3886.21201046","3838.103119236","3876.56210869","3914.50680973","3914.29917567","3921.11069944","3888.30564548","4032.62826743","3989.37824873","3897.89940047","3993.9535228","4128.17701812"
"INTL.2-2-URY-BKWH.A","        Uruguay","2.745","3.119","2.888","2.999","3.144","3.145","3.282","3.464","3.722","3.601","5.091","4.107","4.201","4.54","4.733","5.04","5.112","5.591","6.343","6.201","6.568","6.518","6.269","6.082","6.422","6.635","7.374","8.01","8.627","8.757","9.203","9.515","9.855","10.172","10.472","10.9214","11.5137","11.1993","11.8714","11.7503","11.8055","11.9693","11.810520597"
"INTL.2-2-UZB-BKWH.A","        Uzbekistan","--","--","--","--","--","--","--","--","--","--","--","--","42.796","41.703","40.553","39.473","40.047","40.489","40.343","39.961","43.808","41.093","41.205","40.145","40.345","39.333","42.279","43.441","42.919","42.387","41.823","43.257","43.66","44.565","45.791","47.1062","48.1236","50.3553","57.6839","60.1484","59.0546","64.2789","67.642073483"
"INTL.2-2-VUT-BKWH.A","        Vanuatu","0.01767","0.0186","0.01953","0.02139","0.02232","0.02325","0.02325","0.02232","0.02232","0.02232","0.02232","0.02325","0.02511","0.02511","0.02511","0.02604","0.0279","0.03069","0.03255","0.03255","0.0411","0.042","0.0439","0.0436","0.0445","0.0454","0.0464","0.0478","0.0522","0.0522","0.0573","0.0584","0.0596","0.0617","0.0606","0.0585","0.0667","0.0675","0.0679","0.0691","0.0635","0.0669","0.068091619"
"INTL.2-2-VEN-BKWH.A","        Venezuela","26.837","32.284","32.123","35.139","37.229","39.397","39.753","42.965","47.087","46.132","46.928","49.451","53.23","54.594","55.203","56.17","57.842","59.848","61.171","59.932","64.536","67.344","69.241","68.088","72.705","76.297","80.532","82.265","86.369","86.643","90.425","93.341","102.8671","109.3717","71.6631","86.1533","82.283","70.4932","67.7492","57.8443","54.3617","56.6563","56.76808412"
"INTL.2-2-VNM-BKWH.A","        Vietnam","3.285","3.523","3.725","3.95","4.026","4.248","4.24","4.504","5.007","5.822","6.263","6.708","6.944","7.857","9.231","11.135","13.264","15.084","17.433","19.295","22.905","26.366","30.785","35.654","40.201","47.784","54.6","62.197","69.219","78.924","89.947","98.014","108.335","111.408","126.938","149.961","168.146","182.576","203.6588","222.7288","225.946","237.7923","251.548790584"
"INTL.2-2-WAK-BKWH.A","        Wake Island","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.2-2-ESH-BKWH.A","        Western Sahara","0.06696","0.06696","0.06789","0.06789","0.06789","0.06603","0.06882","0.07068","0.07161","0.07254","0.0744","0.0744","0.0744","0.0744","0.0744","0.07626","0.07626","0.07626","0.07626","0.0744","0.0744","0.0744","0.079","0.079","0.079","0.079","0.0837","0.0837","0.0837","0.0837","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.2-2-YEM-BKWH.A","        Yemen","0.471","0.506","0.607","0.662","0.738","0.783","0.949","1.059","1.432","1.446","1.371","1.363","1.419","1.44","1.62","1.714","1.646","1.74","1.647","1.674","2.465","2.613","2.835","3.118","3.388","3.693","4.011","4.495","5.038","5.111","5.903","4.616","4.746","6.316","5.732","4.339","3.634","3.0917","2.7551","2.6012","2.3495","2.4388","2.367498635"
"INTL.2-2-ZMB-BKWH.A","        Zambia","5.79","6.273","6.191","6.264","6.309","6.343","6.242","6.604","6.66","5.092","6.05","5.958","5.988","5.98","5.954","6.138","5.683","6.525","6.253","5.909","6.129","6.601","7.06","7.466","7.943","8.245","8.612","8.304","7.575","7.512","8.035","8.8587","10.606","11.1511","11.1181","11.8481","11.2588","12.622","13.5356","12.9514","11.9279","13.2949","14.966239154"
"INTL.2-2-ZWE-BKWH.A","        Zimbabwe","6.902","7.036","7.174","6.95","7.106","7.145","7.851","8.13","8.308","9.24","9.948","9.418","8.3","8.773","8.2","8.49","8.793","9.559","9.013","9.676","10.668","10.398","10.5","10.54","10.286","10.771","10.599","9.317","7.773","7.334","7.6771","8.1668","7.9363","8.356","8.1145","7.8399","7.3986","8.0441","8.7053","8.0324","7.2488","8.444","8.88362082"